#id,ra,dec
2376,284.7761194029851,-15.428571428571429
2377,287.46268656716416,-15.428571428571429
2378,290.1492537313433,-15.428571428571429
2379,292.8358208955224,-15.428571428571429
2380,295.52238805970154,-15.428571428571429
2381,298.2089552238806,-15.428571428571429
2382,300.8955223880597,-15.428571428571429
2383,303.5820895522388,-15.428571428571429
2384,306.2686567164179,-15.428571428571429
2385,308.95522388059703,-15.428571428571429
2386,311.64179104477614,-15.428571428571429
2387,314.32835820895525,-15.428571428571429
2388,317.0149253731343,-15.428571428571429
2389,319.70149253731347,-15.428571428571429
2390,322.3880597014925,-15.428571428571429
2391,325.07462686567163,-15.428571428571429
2392,327.76119402985074,-15.428571428571429
2393,330.44776119402985,-15.428571428571429
2394,333.13432835820896,-15.428571428571429
2395,335.82089552238807,-15.428571428571429
2396,338.5074626865672,-15.428571428571429
2397,341.1940298507463,-15.428571428571429
2398,343.8805970149254,-15.428571428571429
2399,346.56716417910445,-15.428571428571429
2400,349.2537313432836,-15.428571428571429
2401,351.94029850746267,-15.428571428571429
2402,354.6268656716418,-15.428571428571429
2403,357.3134328358209,-15.428571428571429
2404,0.0,-12.857142857142858
2405,2.6470588235294117,-12.857142857142858
2406,5.294117647058823,-12.857142857142858
2407,7.9411764705882355,-12.857142857142858
2408,10.588235294117647,-12.857142857142858
2409,13.23529411764706,-12.857142857142858
2410,15.882352941176471,-12.857142857142858
2411,18.529411764705884,-12.857142857142858
2412,21.176470588235293,-12.857142857142858
2413,23.823529411764707,-12.857142857142858
2414,26.47058823529412,-12.857142857142858
2415,29.11764705882353,-12.857142857142858
2416,31.764705882352942,-12.857142857142858
2417,34.41176470588235,-12.857142857142858
2418,37.05882352941177,-12.857142857142858
2419,39.70588235294118,-12.857142857142858
2420,42.35294117647059,-12.857142857142858
2421,45.0,-12.857142857142858
2422,47.64705882352941,-12.857142857142858
2423,50.294117647058826,-12.857142857142858
2424,52.94117647058824,-12.857142857142858
2425,55.58823529411765,-12.857142857142858
2426,58.23529411764706,-12.857142857142858
2427,60.88235294117648,-12.857142857142858
2428,63.529411764705884,-12.857142857142858
2429,66.1764705882353,-12.857142857142858
2430,68.8235294117647,-12.857142857142858
2431,71.47058823529412,-12.857142857142858
2432,74.11764705882354,-12.857142857142858
2433,76.76470588235294,-12.857142857142858
2434,79.41176470588236,-12.857142857142858
2435,82.05882352941177,-12.857142857142858
2436,84.70588235294117,-12.857142857142858
2437,87.3529411764706,-12.857142857142858
2438,90.0,-12.857142857142858
2439,92.64705882352942,-12.857142857142858
2440,95.29411764705883,-12.857142857142858
2441,97.94117647058823,-12.857142857142858
2442,100.58823529411765,-12.857142857142858
2443,103.23529411764706,-12.857142857142858
2444,105.88235294117648,-12.857142857142858
2445,108.52941176470588,-12.857142857142858
2446,111.1764705882353,-12.857142857142858
2447,113.82352941176471,-12.857142857142858
2448,116.47058823529412,-12.857142857142858
2449,119.11764705882352,-12.857142857142858
2450,121.76470588235296,-12.857142857142858
2451,124.41176470588236,-12.857142857142858
2452,127.05882352941177,-12.857142857142858
2453,129.7058823529412,-12.857142857142858
2454,132.3529411764706,-12.857142857142858
2455,135.0,-12.857142857142858
2456,137.6470588235294,-12.857142857142858
2457,140.29411764705884,-12.857142857142858
2458,142.94117647058823,-12.857142857142858
2459,145.58823529411765,-12.857142857142858
2460,148.23529411764707,-12.857142857142858
2461,150.88235294117646,-12.857142857142858
2462,153.52941176470588,-12.857142857142858
2463,156.1764705882353,-12.857142857142858
2464,158.82352941176472,-12.857142857142858
2465,161.47058823529412,-12.857142857142858
2466,164.11764705882354,-12.857142857142858
2467,166.76470588235296,-12.857142857142858
2468,169.41176470588235,-12.857142857142858
2469,172.05882352941177,-12.857142857142858
2470,174.7058823529412,-12.857142857142858
2471,177.3529411764706,-12.857142857142858
2472,180.0,-12.857142857142858
2473,182.6470588235294,-12.857142857142858
2474,185.29411764705884,-12.857142857142858
2475,187.94117647058823,-12.857142857142858
2476,190.58823529411765,-12.857142857142858
2477,193.23529411764707,-12.857142857142858
2478,195.88235294117646,-12.857142857142858
2479,198.52941176470588,-12.857142857142858
2480,201.1764705882353,-12.857142857142858
2481,203.82352941176472,-12.857142857142858
2482,206.47058823529412,-12.857142857142858
2483,209.11764705882354,-12.857142857142858
2484,211.76470588235296,-12.857142857142858
2485,214.41176470588235,-12.857142857142858
2486,217.05882352941177,-12.857142857142858
2487,219.7058823529412,-12.857142857142858
2488,222.3529411764706,-12.857142857142858
2489,225.0,-12.857142857142858
2490,227.64705882352942,-12.857142857142858
2491,230.2941176470588,-12.857142857142858
2492,232.94117647058823,-12.857142857142858
2493,235.58823529411768,-12.857142857142858
2494,238.23529411764704,-12.857142857142858
2495,240.88235294117646,-12.857142857142858
2496,243.5294117647059,-12.857142857142858
2497,246.17647058823528,-12.857142857142858
2498,248.82352941176472,-12.857142857142858
2499,251.47058823529414,-12.857142857142858
2500,254.11764705882354,-12.857142857142858
2501,256.7647058823529,-12.857142857142858
2502,259.4117647058824,-12.857142857142858
2503,262.05882352941177,-12.857142857142858
2504,264.7058823529412,-12.857142857142858
2505,267.35294117647055,-12.857142857142858
2506,270.0,-12.857142857142858
2507,272.64705882352945,-12.857142857142858
2508,275.2941176470588,-12.857142857142858
2509,277.94117647058823,-12.857142857142858
2510,280.5882352941177,-12.857142857142858
2511,283.2352941176471,-12.857142857142858
2512,285.88235294117646,-12.857142857142858
2513,288.5294117647059,-12.857142857142858
2514,291.1764705882353,-12.857142857142858
2515,293.8235294117647,-12.857142857142858
2516,296.47058823529414,-12.857142857142858
2517,299.11764705882354,-12.857142857142858
2518,301.7647058823529,-12.857142857142858
2519,304.4117647058824,-12.857142857142858
2520,307.05882352941177,-12.857142857142858
2521,309.7058823529412,-12.857142857142858
2522,312.3529411764706,-12.857142857142858
2523,315.0,-12.857142857142858
2524,317.64705882352945,-12.857142857142858
2525,320.2941176470588,-12.857142857142858
2526,322.94117647058823,-12.857142857142858
2527,325.5882352941177,-12.857142857142858
2528,328.2352941176471,-12.857142857142858
2529,330.88235294117646,-12.857142857142858
2530,333.5294117647059,-12.857142857142858
2531,336.1764705882353,-12.857142857142858
2532,338.8235294117647,-12.857142857142858
2533,341.47058823529414,-12.857142857142858
2534,344.11764705882354,-12.857142857142858
2535,346.7647058823529,-12.857142857142858
2536,349.4117647058824,-12.857142857142858
2537,352.05882352941177,-12.857142857142858
2538,354.7058823529412,-12.857142857142858
2539,357.3529411764706,-12.857142857142858
2540,0.0,-10.285714285714286
2541,2.627737226277372,-10.285714285714286
2542,5.255474452554744,-10.285714285714286
2543,7.883211678832117,-10.285714285714286
2544,10.510948905109489,-10.285714285714286
2545,13.13868613138686,-10.285714285714286
2546,15.766423357664234,-10.285714285714286
2547,18.394160583941606,-10.285714285714286
2548,21.021897810218977,-10.285714285714286
2549,23.649635036496353,-10.285714285714286
2550,26.27737226277372,-10.285714285714286
2551,28.905109489051096,-10.285714285714286
2552,31.532846715328468,-10.285714285714286
2553,34.16058394160584,-10.285714285714286
2554,36.78832116788321,-10.285714285714286
2555,39.416058394160586,-10.285714285714286
2556,42.043795620437955,-10.285714285714286
2557,44.67153284671533,-10.285714285714286
2558,47.299270072992705,-10.285714285714286
2559,49.92700729927007,-10.285714285714286
2560,52.55474452554744,-10.285714285714286
2561,55.18248175182482,-10.285714285714286
2562,57.81021897810219,-10.285714285714286
2563,60.43795620437956,-10.285714285714286
2564,63.065693430656935,-10.285714285714286
2565,65.69343065693431,-10.285714285714286
2566,68.32116788321169,-10.285714285714286
2567,70.94890510948905,-10.285714285714286
2568,73.57664233576642,-10.285714285714286
2569,76.2043795620438,-10.285714285714286
2570,78.83211678832117,-10.285714285714286
2571,81.45985401459855,-10.285714285714286
2572,84.08759124087591,-10.285714285714286
2573,86.71532846715328,-10.285714285714286
2574,89.34306569343066,-10.285714285714286
2575,91.97080291970804,-10.285714285714286
2576,94.59854014598541,-10.285714285714286
2577,97.22627737226277,-10.285714285714286
2578,99.85401459854015,-10.285714285714286
2579,102.48175182481752,-10.285714285714286
2580,105.10948905109488,-10.285714285714286
2581,107.73722627737227,-10.285714285714286
2582,110.36496350364963,-10.285714285714286
2583,112.99270072992701,-10.285714285714286
2584,115.62043795620438,-10.285714285714286
2585,118.24817518248176,-10.285714285714286
2586,120.87591240875912,-10.285714285714286
2587,123.5036496350365,-10.285714285714286
2588,126.13138686131387,-10.285714285714286
2589,128.75912408759123,-10.285714285714286
2590,131.38686131386862,-10.285714285714286
2591,134.01459854014598,-10.285714285714286
2592,136.64233576642337,-10.285714285714286
2593,139.27007299270073,-10.285714285714286
2594,141.8978102189781,-10.285714285714286
2595,144.52554744525548,-10.285714285714286
2596,147.15328467153284,-10.285714285714286
2597,149.7810218978102,-10.285714285714286
2598,152.4087591240876,-10.285714285714286
2599,155.03649635036496,-10.285714285714286
2600,157.66423357664235,-10.285714285714286
2601,160.2919708029197,-10.285714285714286
2602,162.9197080291971,-10.285714285714286
2603,165.54744525547446,-10.285714285714286
2604,168.17518248175182,-10.285714285714286
2605,170.8029197080292,-10.285714285714286
2606,173.43065693430657,-10.285714285714286
2607,176.05839416058393,-10.285714285714286
2608,178.68613138686132,-10.285714285714286
2609,181.3138686131387,-10.285714285714286
2610,183.94160583941607,-10.285714285714286
2611,186.56934306569343,-10.285714285714286
2612,189.19708029197082,-10.285714285714286
2613,191.82481751824818,-10.285714285714286
2614,194.45255474452554,-10.285714285714286
2615,197.08029197080293,-10.285714285714286
2616,199.7080291970803,-10.285714285714286
2617,202.33576642335765,-10.285714285714286
2618,204.96350364963504,-10.285714285714286
2619,207.59124087591243,-10.285714285714286
2620,210.21897810218977,-10.285714285714286
2621,212.84671532846716,-10.285714285714286
2622,215.47445255474454,-10.285714285714286
2623,218.1021897810219,-10.285714285714286
2624,220.72992700729927,-10.285714285714286
2625,223.35766423357666,-10.285714285714286
2626,225.98540145985402,-10.285714285714286
2627,228.61313868613138,-10.285714285714286
2628,231.24087591240877,-10.285714285714286
2629,233.86861313868613,-10.285714285714286
2630,236.49635036496352,-10.285714285714286
2631,239.12408759124088,-10.285714285714286
2632,241.75182481751824,-10.285714285714286
2633,244.37956204379563,-10.285714285714286
2634,247.007299270073,-10.285714285714286
2635,249.63503649635035,-10.285714285714286
2636,252.26277372262774,-10.285714285714286
2637,254.8905109489051,-10.285714285714286
2638,257.51824817518246,-10.285714285714286
2639,260.1459854014599,-10.285714285714286
2640,262.77372262773724,-10.285714285714286
2641,265.4014598540146,-10.285714285714286
2642,268.02919708029196,-10.285714285714286
2643,270.6569343065693,-10.285714285714286
2644,273.28467153284674,-10.285714285714286
2645,275.9124087591241,-10.285714285714286
2646,278.54014598540147,-10.285714285714286
2647,281.1678832116789,-10.285714285714286
2648,283.7956204379562,-10.285714285714286
2649,286.42335766423355,-10.285714285714286
2650,289.05109489051097,-10.285714285714286
2651,291.6788321167883,-10.285714285714286
2652,294.3065693430657,-10.285714285714286
2653,296.9343065693431,-10.285714285714286
2654,299.5620437956204,-10.285714285714286
2655,302.1897810218978,-10.285714285714286
2656,304.8175182481752,-10.285714285714286
2657,307.44525547445255,-10.285714285714286
2658,310.0729927007299,-10.285714285714286
2659,312.70072992700733,-10.285714285714286
2660,315.3284671532847,-10.285714285714286
2661,317.95620437956205,-10.285714285714286
2662,320.5839416058394,-10.285714285714286
2663,323.2116788321168,-10.285714285714286
2664,325.8394160583942,-10.285714285714286
2665,328.46715328467155,-10.285714285714286
2666,331.0948905109489,-10.285714285714286
2667,333.7226277372263,-10.285714285714286
2668,336.35036496350364,-10.285714285714286
2669,338.978102189781,-10.285714285714286
2670,341.6058394160584,-10.285714285714286
2671,344.2335766423358,-10.285714285714286
2672,346.86131386861314,-10.285714285714286
2673,349.48905109489056,-10.285714285714286
2674,352.11678832116786,-10.285714285714286
2675,354.7445255474452,-10.285714285714286
2676,357.37226277372264,-10.285714285714286
2677,0.0,-7.714285714285714
2678,2.608695652173913,-7.714285714285714
2679,5.217391304347826,-7.714285714285714
2680,7.826086956521739,-7.714285714285714
2681,10.434782608695652,-7.714285714285714
2682,13.043478260869565,-7.714285714285714
2683,15.652173913043478,-7.714285714285714
2684,18.26086956521739,-7.714285714285714
2685,20.869565217391305,-7.714285714285714
2686,23.47826086956522,-7.714285714285714
2687,26.08695652173913,-7.714285714285714
2688,28.69565217391304,-7.714285714285714
2689,31.304347826086957,-7.714285714285714
2690,33.913043478260875,-7.714285714285714
2691,36.52173913043478,-7.714285714285714
2692,39.13043478260869,-7.714285714285714
2693,41.73913043478261,-7.714285714285714
2694,44.34782608695652,-7.714285714285714
2695,46.95652173913044,-7.714285714285714
2696,49.565217391304344,-7.714285714285714
2697,52.17391304347826,-7.714285714285714
2698,54.78260869565218,-7.714285714285714
2699,57.39130434782608,-7.714285714285714
2700,59.99999999999999,-7.714285714285714
2701,62.608695652173914,-7.714285714285714
2702,65.21739130434783,-7.714285714285714
2703,67.82608695652175,-7.714285714285714
2704,70.43478260869564,-7.714285714285714
2705,73.04347826086956,-7.714285714285714
2706,75.65217391304348,-7.714285714285714
2707,78.26086956521738,-7.714285714285714
2708,80.8695652173913,-7.714285714285714
2709,83.47826086956522,-7.714285714285714
2710,86.08695652173913,-7.714285714285714
2711,88.69565217391305,-7.714285714285714
2712,91.30434782608695,-7.714285714285714
2713,93.91304347826087,-7.714285714285714
2714,96.52173913043478,-7.714285714285714
2715,99.13043478260869,-7.714285714285714
2716,101.73913043478261,-7.714285714285714
2717,104.34782608695652,-7.714285714285714
2718,106.95652173913044,-7.714285714285714
2719,109.56521739130436,-7.714285714285714
2720,112.17391304347825,-7.714285714285714
2721,114.78260869565216,-7.714285714285714
2722,117.3913043478261,-7.714285714285714
2723,119.99999999999999,-7.714285714285714
2724,122.60869565217392,-7.714285714285714
2725,125.21739130434783,-7.714285714285714
2726,127.82608695652172,-7.714285714285714
2727,130.43478260869566,-7.714285714285714
2728,133.04347826086956,-7.714285714285714
2729,135.6521739130435,-7.714285714285714
2730,138.2608695652174,-7.714285714285714
2731,140.86956521739128,-7.714285714285714
2732,143.47826086956522,-7.714285714285714
2733,146.08695652173913,-7.714285714285714
2734,148.69565217391303,-7.714285714285714
2735,151.30434782608697,-7.714285714285714
2736,153.91304347826087,-7.714285714285714
2737,156.52173913043475,-7.714285714285714
2738,159.1304347826087,-7.714285714285714
2739,161.7391304347826,-7.714285714285714
2740,164.34782608695653,-7.714285714285714
2741,166.95652173913044,-7.714285714285714
2742,169.56521739130434,-7.714285714285714
2743,172.17391304347825,-7.714285714285714
2744,174.78260869565216,-7.714285714285714
2745,177.3913043478261,-7.714285714285714
2746,180.0,-7.714285714285714
2747,182.6086956521739,-7.714285714285714
2748,185.21739130434784,-7.714285714285714
2749,187.82608695652175,-7.714285714285714
2750,190.43478260869563,-7.714285714285714
2751,193.04347826086956,-7.714285714285714
2752,195.65217391304347,-7.714285714285714
2753,198.26086956521738,-7.714285714285714
2754,200.8695652173913,-7.714285714285714
2755,203.47826086956522,-7.714285714285714
2756,206.08695652173913,-7.714285714285714
2757,208.69565217391303,-7.714285714285714
2758,211.30434782608694,-7.714285714285714
2759,213.91304347826087,-7.714285714285714
2760,216.52173913043478,-7.714285714285714
2761,219.13043478260872,-7.714285714285714
2762,221.7391304347826,-7.714285714285714
2763,224.3478260869565,-7.714285714285714
2764,226.95652173913044,-7.714285714285714
2765,229.56521739130432,-7.714285714285714
2766,232.17391304347828,-7.714285714285714
2767,234.7826086956522,-7.714285714285714
2768,237.39130434782606,-7.714285714285714
2769,239.99999999999997,-7.714285714285714
2770,242.60869565217388,-7.714285714285714
2771,245.21739130434784,-7.714285714285714
2772,247.82608695652175,-7.714285714285714
2773,250.43478260869566,-7.714285714285714
2774,253.04347826086956,-7.714285714285714
2775,255.65217391304344,-7.714285714285714
2776,258.26086956521743,-7.714285714285714
2777,260.8695652173913,-7.714285714285714
2778,263.4782608695652,-7.714285714285714
2779,266.0869565217391,-7.714285714285714
2780,268.695652173913,-7.714285714285714
2781,271.304347826087,-7.714285714285714
2782,273.9130434782609,-7.714285714285714
2783,276.5217391304348,-7.714285714285714
2784,279.1304347826087,-7.714285714285714
2785,281.73913043478257,-7.714285714285714
2786,284.3478260869565,-7.714285714285714
2787,286.95652173913044,-7.714285714285714
2788,289.5652173913044,-7.714285714285714
2789,292.17391304347825,-7.714285714285714
2790,294.7826086956522,-7.714285714285714
2791,297.39130434782606,-7.714285714285714
2792,300.0,-7.714285714285714
2793,302.60869565217394,-7.714285714285714
2794,305.2173913043478,-7.714285714285714
2795,307.82608695652175,-7.714285714285714
2796,310.4347826086956,-7.714285714285714
2797,313.0434782608695,-7.714285714285714
2798,315.6521739130435,-7.714285714285714
2799,318.2608695652174,-7.714285714285714
2800,320.8695652173913,-7.714285714285714
2801,323.4782608695652,-7.714285714285714
2802,326.0869565217391,-7.714285714285714
2803,328.69565217391306,-7.714285714285714
2804,331.30434782608694,-7.714285714285714
2805,333.9130434782609,-7.714285714285714
2806,336.52173913043475,-7.714285714285714
2807,339.1304347826087,-7.714285714285714
2808,341.7391304347826,-7.714285714285714
2809,344.3478260869565,-7.714285714285714
2810,346.95652173913044,-7.714285714285714
2811,349.5652173913043,-7.714285714285714
2812,352.17391304347825,-7.714285714285714
2813,354.7826086956522,-7.714285714285714
2814,357.3913043478261,-7.714285714285714
2815,0.0,-5.142857142857143
2816,2.608695652173913,-5.142857142857143
2817,5.217391304347826,-5.142857142857143
2818,7.826086956521739,-5.142857142857143
2819,10.434782608695652,-5.142857142857143
2820,13.043478260869565,-5.142857142857143
2821,15.652173913043478,-5.142857142857143
2822,18.26086956521739,-5.142857142857143
2823,20.869565217391305,-5.142857142857143
2824,23.47826086956522,-5.142857142857143
2825,26.08695652173913,-5.142857142857143
2826,28.69565217391304,-5.142857142857143
2827,31.304347826086957,-5.142857142857143
2828,33.913043478260875,-5.142857142857143
2829,36.52173913043478,-5.142857142857143
2830,39.13043478260869,-5.142857142857143
2831,41.73913043478261,-5.142857142857143
2832,44.34782608695652,-5.142857142857143
2833,46.95652173913044,-5.142857142857143
2834,49.565217391304344,-5.142857142857143
2835,52.17391304347826,-5.142857142857143
2836,54.78260869565218,-5.142857142857143
2837,57.39130434782608,-5.142857142857143
2838,59.99999999999999,-5.142857142857143
2839,62.608695652173914,-5.142857142857143
2840,65.21739130434783,-5.142857142857143
2841,67.82608695652175,-5.142857142857143
2842,70.43478260869564,-5.142857142857143
2843,73.04347826086956,-5.142857142857143
2844,75.65217391304348,-5.142857142857143
2845,78.26086956521738,-5.142857142857143
2846,80.8695652173913,-5.142857142857143
2847,83.47826086956522,-5.142857142857143
2848,86.08695652173913,-5.142857142857143
2849,88.69565217391305,-5.142857142857143
2850,91.30434782608695,-5.142857142857143
2851,93.91304347826087,-5.142857142857143
2852,96.52173913043478,-5.142857142857143
2853,99.13043478260869,-5.142857142857143
2854,101.73913043478261,-5.142857142857143
2855,104.34782608695652,-5.142857142857143
2856,106.95652173913044,-5.142857142857143
2857,109.56521739130436,-5.142857142857143
2858,112.17391304347825,-5.142857142857143
2859,114.78260869565216,-5.142857142857143
2860,117.3913043478261,-5.142857142857143
2861,119.99999999999999,-5.142857142857143
2862,122.60869565217392,-5.142857142857143
2863,125.21739130434783,-5.142857142857143
2864,127.82608695652172,-5.142857142857143
2865,130.43478260869566,-5.142857142857143
2866,133.04347826086956,-5.142857142857143
2867,135.6521739130435,-5.142857142857143
2868,138.2608695652174,-5.142857142857143
2869,140.86956521739128,-5.142857142857143
2870,143.47826086956522,-5.142857142857143
2871,146.08695652173913,-5.142857142857143
2872,148.69565217391303,-5.142857142857143
2873,151.30434782608697,-5.142857142857143
2874,153.91304347826087,-5.142857142857143
2875,156.52173913043475,-5.142857142857143
2876,159.1304347826087,-5.142857142857143
2877,161.7391304347826,-5.142857142857143
2878,164.34782608695653,-5.142857142857143
2879,166.95652173913044,-5.142857142857143
2880,169.56521739130434,-5.142857142857143
2881,172.17391304347825,-5.142857142857143
2882,174.78260869565216,-5.142857142857143
2883,177.3913043478261,-5.142857142857143
2884,180.0,-5.142857142857143
2885,182.6086956521739,-5.142857142857143
2886,185.21739130434784,-5.142857142857143
2887,187.82608695652175,-5.142857142857143
2888,190.43478260869563,-5.142857142857143
2889,193.04347826086956,-5.142857142857143
2890,195.65217391304347,-5.142857142857143
2891,198.26086956521738,-5.142857142857143
2892,200.8695652173913,-5.142857142857143
2893,203.47826086956522,-5.142857142857143
2894,206.08695652173913,-5.142857142857143
2895,208.69565217391303,-5.142857142857143
2896,211.30434782608694,-5.142857142857143
2897,213.91304347826087,-5.142857142857143
2898,216.52173913043478,-5.142857142857143
2899,219.13043478260872,-5.142857142857143
2900,221.7391304347826,-5.142857142857143
2901,224.3478260869565,-5.142857142857143
2902,226.95652173913044,-5.142857142857143
2903,229.56521739130432,-5.142857142857143
2904,232.17391304347828,-5.142857142857143
2905,234.7826086956522,-5.142857142857143
2906,237.39130434782606,-5.142857142857143
2907,239.99999999999997,-5.142857142857143
2908,242.60869565217388,-5.142857142857143
2909,245.21739130434784,-5.142857142857143
2910,247.82608695652175,-5.142857142857143
2911,250.43478260869566,-5.142857142857143
2912,253.04347826086956,-5.142857142857143
2913,255.65217391304344,-5.142857142857143
2914,258.26086956521743,-5.142857142857143
2915,260.8695652173913,-5.142857142857143
2916,263.4782608695652,-5.142857142857143
2917,266.0869565217391,-5.142857142857143
2918,268.695652173913,-5.142857142857143
2919,271.304347826087,-5.142857142857143
2920,273.9130434782609,-5.142857142857143
2921,276.5217391304348,-5.142857142857143
2922,279.1304347826087,-5.142857142857143
2923,281.73913043478257,-5.142857142857143
2924,284.3478260869565,-5.142857142857143
2925,286.95652173913044,-5.142857142857143
2926,289.5652173913044,-5.142857142857143
2927,292.17391304347825,-5.142857142857143
2928,294.7826086956522,-5.142857142857143
2929,297.39130434782606,-5.142857142857143
2930,300.0,-5.142857142857143
2931,302.60869565217394,-5.142857142857143
2932,305.2173913043478,-5.142857142857143
2933,307.82608695652175,-5.142857142857143
2934,310.4347826086956,-5.142857142857143
2935,313.0434782608695,-5.142857142857143
2936,315.6521739130435,-5.142857142857143
2937,318.2608695652174,-5.142857142857143
2938,320.8695652173913,-5.142857142857143
2939,323.4782608695652,-5.142857142857143
2940,326.0869565217391,-5.142857142857143
2941,328.69565217391306,-5.142857142857143
2942,331.30434782608694,-5.142857142857143
2943,333.9130434782609,-5.142857142857143
2944,336.52173913043475,-5.142857142857143
2945,339.1304347826087,-5.142857142857143
2946,341.7391304347826,-5.142857142857143
2947,344.3478260869565,-5.142857142857143
2948,346.95652173913044,-5.142857142857143
2949,349.5652173913043,-5.142857142857143
2950,352.17391304347825,-5.142857142857143
2951,354.7826086956522,-5.142857142857143
2952,357.3913043478261,-5.142857142857143
2953,0.0,-2.5714285714285716
2954,2.5899280575539567,-2.5714285714285716
2955,5.179856115107913,-2.5714285714285716
2956,7.76978417266187,-2.5714285714285716
2957,10.359712230215827,-2.5714285714285716
2958,12.949640287769785,-2.5714285714285716
2959,15.53956834532374,-2.5714285714285716
2960,18.1294964028777,-2.5714285714285716
2961,20.719424460431654,-2.5714285714285716
2962,23.309352517985612,-2.5714285714285716
2963,25.89928057553957,-2.5714285714285716
2964,28.489208633093526,-2.5714285714285716
2965,31.07913669064748,-2.5714285714285716
2966,33.669064748201436,-2.5714285714285716
2967,36.2589928057554,-2.5714285714285716
2968,38.84892086330935,-2.5714285714285716
2969,41.43884892086331,-2.5714285714285716
2970,44.02877697841727,-2.5714285714285716
2971,46.618705035971225,-2.5714285714285716
2972,49.20863309352519,-2.5714285714285716
2973,51.79856115107914,-2.5714285714285716
2974,54.388489208633096,-2.5714285714285716
2975,56.97841726618705,-2.5714285714285716
2976,59.568345323741006,-2.5714285714285716
2977,62.15827338129496,-2.5714285714285716
2978,64.74820143884892,-2.5714285714285716
2979,67.33812949640287,-2.5714285714285716
2980,69.92805755395685,-2.5714285714285716
2981,72.5179856115108,-2.5714285714285716
2982,75.10791366906476,-2.5714285714285716
2983,77.6978417266187,-2.5714285714285716
2984,80.28776978417267,-2.5714285714285716
2985,82.87769784172662,-2.5714285714285716
2986,85.46762589928058,-2.5714285714285716
2987,88.05755395683454,-2.5714285714285716
2988,90.64748201438849,-2.5714285714285716
2989,93.23741007194245,-2.5714285714285716
2990,95.8273381294964,-2.5714285714285716
2991,98.41726618705037,-2.5714285714285716
2992,101.00719424460432,-2.5714285714285716
2993,103.59712230215828,-2.5714285714285716
2994,106.18705035971223,-2.5714285714285716
2995,108.77697841726619,-2.5714285714285716
2996,111.36690647482014,-2.5714285714285716
2997,113.9568345323741,-2.5714285714285716
2998,116.54676258992806,-2.5714285714285716
2999,119.13669064748201,-2.5714285714285716
3000,121.72661870503597,-2.5714285714285716
3001,124.31654676258992,-2.5714285714285716
3002,126.90647482014388,-2.5714285714285716
3003,129.49640287769785,-2.5714285714285716
3004,132.0863309352518,-2.5714285714285716
3005,134.67625899280574,-2.5714285714285716
3006,137.2661870503597,-2.5714285714285716
3007,139.8561151079137,-2.5714285714285716
3008,142.44604316546764,-2.5714285714285716
3009,145.0359712230216,-2.5714285714285716
3010,147.62589928057557,-2.5714285714285716
3011,150.21582733812951,-2.5714285714285716
3012,152.80575539568346,-2.5714285714285716
3013,155.3956834532374,-2.5714285714285716
3014,157.9856115107914,-2.5714285714285716
3015,160.57553956834533,-2.5714285714285716
3016,163.16546762589928,-2.5714285714285716
3017,165.75539568345323,-2.5714285714285716
3018,168.3453237410072,-2.5714285714285716
3019,170.93525179856115,-2.5714285714285716
3020,173.5251798561151,-2.5714285714285716
3021,176.11510791366908,-2.5714285714285716
3022,178.70503597122303,-2.5714285714285716
3023,181.29496402877697,-2.5714285714285716
3024,183.88489208633092,-2.5714285714285716
3025,186.4748201438849,-2.5714285714285716
3026,189.06474820143885,-2.5714285714285716
3027,191.6546762589928,-2.5714285714285716
3028,194.24460431654677,-2.5714285714285716
3029,196.83453237410075,-2.5714285714285716
3030,199.4244604316547,-2.5714285714285716
3031,202.01438848920864,-2.5714285714285716
3032,204.60431654676262,-2.5714285714285716
3033,207.19424460431657,-2.5714285714285716
3034,209.7841726618705,-2.5714285714285716
3035,212.37410071942446,-2.5714285714285716
3036,214.96402877697844,-2.5714285714285716
3037,217.55395683453239,-2.5714285714285716
3038,220.14388489208633,-2.5714285714285716
3039,222.73381294964028,-2.5714285714285716
3040,225.32374100719426,-2.5714285714285716
3041,227.9136690647482,-2.5714285714285716
3042,230.50359712230215,-2.5714285714285716
3043,233.09352517985613,-2.5714285714285716
3044,235.68345323741008,-2.5714285714285716
3045,238.27338129496403,-2.5714285714285716
3046,240.86330935251797,-2.5714285714285716
3047,243.45323741007195,-2.5714285714285716
3048,246.0431654676259,-2.5714285714285716
3049,248.63309352517985,-2.5714285714285716
3050,251.2230215827338,-2.5714285714285716
3051,253.81294964028777,-2.5714285714285716
3052,256.40287769784175,-2.5714285714285716
3053,258.9928057553957,-2.5714285714285716
3054,261.58273381294964,-2.5714285714285716
3055,264.1726618705036,-2.5714285714285716
3056,266.76258992805754,-2.5714285714285716
3057,269.3525179856115,-2.5714285714285716
3058,271.94244604316543,-2.5714285714285716
3059,274.5323741007194,-2.5714285714285716
3060,277.12230215827344,-2.5714285714285716
3061,279.7122302158274,-2.5714285714285716
3062,282.30215827338134,-2.5714285714285716
3063,284.8920863309353,-2.5714285714285716
3064,287.48201438848923,-2.5714285714285716
3065,290.0719424460432,-2.5714285714285716
3066,292.66187050359713,-2.5714285714285716
3067,295.25179856115113,-2.5714285714285716
3068,297.8417266187051,-2.5714285714285716
3069,300.43165467625903,-2.5714285714285716
3070,303.021582733813,-2.5714285714285716
3071,305.6115107913669,-2.5714285714285716
